"fold","variable","rhat","ess_bulk","ess_tail","passed","model","iterations","burn_in","thin","prediction_draws","rep_id","eff_range","prior_scale"
3,"tau_B_sq",1.00099450807037,3625.60054384715,3753.8920678182,TRUE,"nonspatial",10000,5001,10,2000,4,150,1000
3,"lp",1.00127598427676,2862.22094892705,2721.62708759281,TRUE,"nonspatial",10000,5001,10,2000,4,150,1000
4,"tau_B_sq",1.00155573418002,3999.16223624862,4096.85704897813,TRUE,"nonspatial",10000,5001,10,2000,4,150,1000
4,"lp",1.00217399849248,2948.4529467226,2461.4242150079,TRUE,"nonspatial",10000,5001,10,2000,4,150,1000
5,"tau_B_sq",1.00069273480005,3698.65739006464,3868.20028427138,TRUE,"nonspatial",10000,5001,10,2000,4,150,1000
5,"lp",1.00099900634341,3085.63517367564,3031.78435806144,TRUE,"nonspatial",10000,5001,10,2000,4,150,1000
1,"tau_B_sq",1.00218862346904,1556.86732438563,1440.35675571511,TRUE,"spatial",10000,5001,10,2000,5,150,1000
1,"sigma_sq",1.00225506337652,1572.19579587626,2032.66402343731,TRUE,"spatial",10000,5001,10,2000,5,150,1000
1,"eff_range",1.00238494879915,1349.46592865164,1706.97969780721,TRUE,"spatial",10000,5001,10,2000,5,150,1000
1,"lp",1.00416724565702,1374.42428942006,1489.37565382391,TRUE,"spatial",10000,5001,10,2000,5,150,1000
2,"tau_B_sq",1.00286378739817,1635.66597926922,1889.715700702,TRUE,"spatial",10000,5001,10,2000,5,150,1000
2,"sigma_sq",1.00438453373325,1633.11221945573,1952.59210784134,TRUE,"spatial",10000,5001,10,2000,5,150,1000
2,"eff_range",1.00377978675235,1287.84180813806,1495.69569458388,TRUE,"spatial",10000,5001,10,2000,5,150,1000
2,"lp",1.0035127205212,1356.27751383119,1574.08614467786,TRUE,"spatial",10000,5001,10,2000,5,150,1000
3,"tau_B_sq",1.00320524902975,1620.52113061659,1827.56569420079,TRUE,"spatial",10000,5001,10,2000,5,150,1000
3,"sigma_sq",1.00111741016634,1419.04043527637,1884.32672771314,TRUE,"spatial",10000,5001,10,2000,5,150,1000
3,"eff_range",1.00244055350053,1304.28923241801,1443.81267511292,TRUE,"spatial",10000,5001,10,2000,5,150,1000
3,"lp",1.00370086708572,1178.20037244148,1589.77612665124,TRUE,"spatial",10000,5001,10,2000,5,150,1000
4,"tau_B_sq",1.00227972025504,1553.81370187408,1627.30491298529,TRUE,"spatial",10000,5001,10,2000,5,150,1000
4,"sigma_sq",1.00420872192713,1540.52995147789,2053.12201523549,TRUE,"spatial",10000,5001,10,2000,5,150,1000
4,"eff_range",1.00276549100319,1452.24831040607,1700.68816549026,TRUE,"spatial",10000,5001,10,2000,5,150,1000
4,"lp",1.00316259033995,1402.22839098636,1948.55674323855,TRUE,"spatial",10000,5001,10,2000,5,150,1000
5,"tau_B_sq",1.00318875888336,1490.6357004895,1894.21064165102,TRUE,"spatial",10000,5001,10,2000,5,150,1000
5,"sigma_sq",1.00452176231055,1538.90872394683,2028.64061204785,TRUE,"spatial",10000,5001,10,2000,5,150,1000
5,"eff_range",1.0034699616777,1376.21323211633,1806.76209228108,TRUE,"spatial",10000,5001,10,2000,5,150,1000
5,"lp",1.00313428700485,1177.09600255505,1540.53846284582,TRUE,"spatial",10000,5001,10,2000,5,150,1000
1,"tau_B_sq",1.0018669269478,3867.44560270668,3926.97731987997,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
1,"lp",1.00209983334575,2517.5321975528,2865.23895261526,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
2,"tau_B_sq",1.0003613591151,3806.7984149518,4150.65736858551,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
2,"lp",1.00105224469939,3029.80031169641,2572.49844342554,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
3,"tau_B_sq",1.00175792055922,3638.98228054145,3672.98856278022,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
3,"lp",1.00100664529335,2671.93453565095,2922.26999381388,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
4,"tau_B_sq",1.00091538580516,4051.22035800002,4303.94289413307,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
4,"lp",1.0006286348218,2920.27140000513,3114.63835555207,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
5,"tau_B_sq",1.00108861204005,4507.63883690383,4695.80656254922,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
5,"lp",1.00156059702798,2934.4097390288,2930.10187752229,TRUE,"nonspatial",10000,5001,10,2000,5,150,1000
1,"tau_B_sq",1.00406567781319,1583.98345050999,1646.12810244049,TRUE,"spatial",10000,5001,10,2000,6,150,1000
1,"sigma_sq",1.0017741396645,1736.68196912332,1981.7846836497,TRUE,"spatial",10000,5001,10,2000,6,150,1000
1,"eff_range",1.00188036102396,1475.92261888401,1561.94095779419,TRUE,"spatial",10000,5001,10,2000,6,150,1000
1,"lp",1.00322303385111,1368.90553676724,1651.1108037014,TRUE,"spatial",10000,5001,10,2000,6,150,1000
2,"tau_B_sq",1.00129705518896,1805.02843899045,1932.36681605995,TRUE,"spatial",10000,5001,10,2000,6,150,1000
2,"sigma_sq",1.00250748813421,1880.51981279255,2392.07360829079,TRUE,"spatial",10000,5001,10,2000,6,150,1000
2,"eff_range",1.00301000643664,1576.23599668929,1969.17652100176,TRUE,"spatial",10000,5001,10,2000,6,150,1000
2,"lp",1.00265600241324,1337.94094816163,1947.16687519175,TRUE,"spatial",10000,5001,10,2000,6,150,1000
3,"tau_B_sq",1.00219447703677,1394.78533032246,1563.75366875821,TRUE,"spatial",10000,5001,10,2000,6,150,1000
3,"sigma_sq",1.00341451930921,1540.88515056365,2063.15036643691,TRUE,"spatial",10000,5001,10,2000,6,150,1000
3,"eff_range",1.00142197826482,1547.57685557103,1977.24226589728,TRUE,"spatial",10000,5001,10,2000,6,150,1000
3,"lp",1.00649989232661,1358.69358391493,1496.63828544355,TRUE,"spatial",10000,5001,10,2000,6,150,1000
4,"tau_B_sq",1.00800009865107,1141.90174523491,1196.16328715625,TRUE,"spatial",10000,5001,10,2000,6,150,1000
4,"sigma_sq",1.00317707345626,1739.84228264496,2163.73900045598,TRUE,"spatial",10000,5001,10,2000,6,150,1000
4,"eff_range",1.00331590342746,1282.37017454589,1686.60279276217,TRUE,"spatial",10000,5001,10,2000,6,150,1000
4,"lp",1.0031520646612,1300.88284280597,1656.68210681996,TRUE,"spatial",10000,5001,10,2000,6,150,1000
5,"tau_B_sq",1.006791749341,1595.64954142237,1645.16238047283,TRUE,"spatial",10000,5001,10,2000,6,150,1000
5,"sigma_sq",1.00234371519886,1754.50134415412,2095.14966273963,TRUE,"spatial",10000,5001,10,2000,6,150,1000
5,"eff_range",1.00504542253121,1659.89656988352,1834.27227022421,TRUE,"spatial",10000,5001,10,2000,6,150,1000
5,"lp",1.00394789840094,1334.9389707802,1985.84780485859,TRUE,"spatial",10000,5001,10,2000,6,150,1000
1,"tau_B_sq",1.00203119117556,4016.40183914331,3966.512721491,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
1,"lp",1.0024991464078,2719.39285076811,2181.72828137427,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
2,"tau_B_sq",1.00139372375608,3663.58231426266,3833.76933403961,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
2,"lp",1.00062407446899,2966.8355541094,2732.79913974426,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
3,"tau_B_sq",1.00100562674603,4085.18497192603,4086.33450062658,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
3,"lp",1.00148375454671,2938.12949937117,2813.40924094811,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
4,"tau_B_sq",1.00189890722849,3619.41537503243,3742.23542352972,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
4,"lp",1.00235339436198,2707.54065219739,2740.85920092076,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
5,"tau_B_sq",1.00104612488432,3791.36467998453,4303.94272282441,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
5,"lp",1.00083169619877,3127.318196041,2961.51096539309,TRUE,"nonspatial",10000,5001,10,2000,6,150,1000
1,"tau_B_sq",1.0007473748862,1490.63428674871,1533.53325822653,TRUE,"spatial",10000,5001,10,2000,7,150,1000
1,"sigma_sq",1.00053632461787,1509.27084496211,2135.18702334244,TRUE,"spatial",10000,5001,10,2000,7,150,1000
1,"eff_range",1.00497119146481,1418.24430847082,1687.06930994137,TRUE,"spatial",10000,5001,10,2000,7,150,1000
1,"lp",1.00108866457014,1267.23969622009,1286.19955911682,TRUE,"spatial",10000,5001,10,2000,7,150,1000
2,"tau_B_sq",1.00258472390638,1667.40082381531,1757.98508849741,TRUE,"spatial",10000,5001,10,2000,7,150,1000
2,"sigma_sq",1.00134573375051,1544.38713190614,1783.85387036591,TRUE,"spatial",10000,5001,10,2000,7,150,1000
2,"eff_range",1.00138208882167,1570.84638182066,1617.20862259589,TRUE,"spatial",10000,5001,10,2000,7,150,1000
2,"lp",1.00387449188313,995.351990213704,1047.35546532115,TRUE,"spatial",10000,5001,10,2000,7,150,1000
3,"tau_B_sq",1.0041073812797,1591.14984069379,1852.99105397481,TRUE,"spatial",10000,5001,10,2000,7,150,1000
3,"sigma_sq",1.00297302624863,1606.63537923785,2285.87538101311,TRUE,"spatial",10000,5001,10,2000,7,150,1000
3,"eff_range",1.00214071153646,1470.12666407833,1616.364142303,TRUE,"spatial",10000,5001,10,2000,7,150,1000
3,"lp",1.00213487711191,1161.13898663585,1643.71667732052,TRUE,"spatial",10000,5001,10,2000,7,150,1000
4,"tau_B_sq",1.00412904233768,1653.4364923043,1721.06472227961,TRUE,"spatial",10000,5001,10,2000,7,150,1000
4,"sigma_sq",1.00164321640931,1695.62864453245,2097.83906538823,TRUE,"spatial",10000,5001,10,2000,7,150,1000
4,"eff_range",1.00328279497285,1593.9307170456,2013.19184827654,TRUE,"spatial",10000,5001,10,2000,7,150,1000
4,"lp",1.00175771709911,1387.13573301422,1789.37901251882,TRUE,"spatial",10000,5001,10,2000,7,150,1000
5,"tau_B_sq",1.00213451798758,1622.5745081219,1667.97076212101,TRUE,"spatial",10000,5001,10,2000,7,150,1000
5,"sigma_sq",1.00113565386826,1696.38323854758,2535.05992201854,TRUE,"spatial",10000,5001,10,2000,7,150,1000
5,"eff_range",1.00318474206867,1643.68551612974,1899.55088753638,TRUE,"spatial",10000,5001,10,2000,7,150,1000
5,"lp",1.00255421792893,1348.56240225938,1496.74180126907,TRUE,"spatial",10000,5001,10,2000,7,150,1000
1,"tau_B_sq",1.00216355393432,3876.23155142281,4038.13077213592,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
1,"lp",1.00282226685733,2988.80357481578,2686.36097896025,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
2,"tau_B_sq",1.00184841231664,3923.74470484973,3594.03285783339,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
2,"lp",1.00256027692514,2780.51914237491,2852.92219617167,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
3,"tau_B_sq",1.00136287927118,3876.82799152239,4347.39094258807,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
3,"lp",1.00143611800236,3068.97564557027,2978.4308138947,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
4,"tau_B_sq",1.00143801286968,3716.8527154344,3939.05501572212,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
4,"lp",1.00075237560223,2966.35257944164,2662.05350998763,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
5,"tau_B_sq",1.00153668587779,3949.4736271931,3992.88545073309,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
5,"lp",1.00186126797371,2876.46683833226,2717.60849927219,TRUE,"nonspatial",10000,5001,10,2000,7,150,1000
1,"tau_B_sq",1.00228172831718,1628.94174760679,1729.71688311049,TRUE,"spatial",10000,5001,10,2000,8,150,1000
1,"sigma_sq",1.00102817516382,1532.71680043198,1468.70746080991,TRUE,"spatial",10000,5001,10,2000,8,150,1000
1,"eff_range",1.00362541032164,1631.25250338628,1966.60536651868,TRUE,"spatial",10000,5001,10,2000,8,150,1000
1,"lp",1.00218257649177,1363.41533787987,1396.24932317068,TRUE,"spatial",10000,5001,10,2000,8,150,1000
2,"tau_B_sq",1.00101666565945,1706.48073020532,1954.64651207944,TRUE,"spatial",10000,5001,10,2000,8,150,1000
2,"sigma_sq",1.00487464317395,1830.6995996751,2570.75819985386,TRUE,"spatial",10000,5001,10,2000,8,150,1000
2,"eff_range",1.00248098987984,1589.88655014987,1699.14301412746,TRUE,"spatial",10000,5001,10,2000,8,150,1000
2,"lp",1.0038970860087,1095.39089941,1663.92633170653,TRUE,"spatial",10000,5001,10,2000,8,150,1000
3,"tau_B_sq",1.00116547748249,1948.08041873722,2086.95783466715,TRUE,"spatial",10000,5001,10,2000,8,150,1000
3,"sigma_sq",1.00149278600936,1793.36809538464,2481.19592780124,TRUE,"spatial",10000,5001,10,2000,8,150,1000
3,"eff_range",1.00263552123642,1511.97893013974,2004.74871983818,TRUE,"spatial",10000,5001,10,2000,8,150,1000
3,"lp",1.00194452743488,1235.80407338858,1548.35427424334,TRUE,"spatial",10000,5001,10,2000,8,150,1000
4,"tau_B_sq",1.00310066830479,1661.63726133032,1984.54265785386,TRUE,"spatial",10000,5001,10,2000,8,150,1000
4,"sigma_sq",1.00365111515145,1719.88118036218,2086.71244997002,TRUE,"spatial",10000,5001,10,2000,8,150,1000
4,"eff_range",1.00143231599276,1576.77973575655,2133.86433287545,TRUE,"spatial",10000,5001,10,2000,8,150,1000
4,"lp",1.00316619068205,1309.77011518405,1686.5841973168,TRUE,"spatial",10000,5001,10,2000,8,150,1000
5,"tau_B_sq",1.00208777756216,1741.88179391119,1965.46729602503,TRUE,"spatial",10000,5001,10,2000,8,150,1000
5,"sigma_sq",1.0010816840134,1604.71050539377,2176.15381728026,TRUE,"spatial",10000,5001,10,2000,8,150,1000
5,"eff_range",1.00164336561672,1623.19323533183,1940.32388272332,TRUE,"spatial",10000,5001,10,2000,8,150,1000
5,"lp",1.00222980796677,1472.06637343033,1617.85182927399,TRUE,"spatial",10000,5001,10,2000,8,150,1000
1,"tau_B_sq",1.0029003353516,3803.73843150961,3881.96629975956,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
1,"lp",1.00294379422341,2958.74990662815,2536.1593111134,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
2,"tau_B_sq",1.00150087281638,3781.04910726418,4268.76976482742,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
2,"lp",1.00110239932729,2947.29299571236,3078.59047176859,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
3,"tau_B_sq",1.00057212406755,3800.1839735639,4099.08501842714,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
3,"lp",1.00055190672485,2904.83726414907,2922.08116429072,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
4,"tau_B_sq",1.00141723886131,3709.82020443651,4111.62483674464,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
4,"lp",1.00123603681685,2913.56187086541,2828.16373996922,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
5,"tau_B_sq",1.00206078444898,3789.78567867232,3830.19704281581,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
5,"lp",1.00169970835532,2870.06106264916,2712.63127485733,TRUE,"nonspatial",10000,5001,10,2000,8,150,1000
1,"tau_B_sq",1.0030093858673,1547.8806636964,1735.18082396351,TRUE,"spatial",10000,5001,10,2000,9,150,1000
1,"sigma_sq",1.00117228489912,1701.85154092439,2620.79408811341,TRUE,"spatial",10000,5001,10,2000,9,150,1000
1,"eff_range",1.00447099340393,1500.37236779876,1485.15045828229,TRUE,"spatial",10000,5001,10,2000,9,150,1000
1,"lp",1.00232660690064,1166.19031971462,1561.0952245175,TRUE,"spatial",10000,5001,10,2000,9,150,1000
2,"tau_B_sq",1.00186586866466,1631.3338160913,1961.39689431667,TRUE,"spatial",10000,5001,10,2000,9,150,1000
2,"sigma_sq",1.00246290008581,1643.44572569991,1972.06288749013,TRUE,"spatial",10000,5001,10,2000,9,150,1000
2,"eff_range",1.00164161076085,1546.56815103477,1921.60949831157,TRUE,"spatial",10000,5001,10,2000,9,150,1000
2,"lp",1.00366936661078,1528.38555479077,1789.77571670365,TRUE,"spatial",10000,5001,10,2000,9,150,1000
3,"tau_B_sq",1.00674876438227,1623.53142716605,1800.25895600528,TRUE,"spatial",10000,5001,10,2000,9,150,1000
3,"sigma_sq",1.00431445014562,1705.18901909798,2023.94438380416,TRUE,"spatial",10000,5001,10,2000,9,150,1000
3,"eff_range",1.00310972687518,1570.35739441392,2010.76856846194,TRUE,"spatial",10000,5001,10,2000,9,150,1000
3,"lp",1.00192012175073,1418.88274671681,1632.68340173422,TRUE,"spatial",10000,5001,10,2000,9,150,1000
4,"tau_B_sq",1.00315110863401,1668.02117465671,2051.88410438648,TRUE,"spatial",10000,5001,10,2000,9,150,1000
4,"sigma_sq",1.00687256862067,1323.50950714555,2007.42404371451,TRUE,"spatial",10000,5001,10,2000,9,150,1000
4,"eff_range",1.00133403828748,1766.21685884795,2013.63056368233,TRUE,"spatial",10000,5001,10,2000,9,150,1000
4,"lp",1.00177244603353,1228.34946036593,1332.1591242167,TRUE,"spatial",10000,5001,10,2000,9,150,1000
5,"tau_B_sq",1.0015293339658,1558.95699676745,1803.71414294337,TRUE,"spatial",10000,5001,10,2000,9,150,1000
5,"sigma_sq",1.00339823189716,1442.91255906248,2151.34394022495,TRUE,"spatial",10000,5001,10,2000,9,150,1000
5,"eff_range",1.00366981395116,1631.3214810469,1771.40013889442,TRUE,"spatial",10000,5001,10,2000,9,150,1000
5,"lp",1.002403568345,1393.30905717507,1852.81832692131,TRUE,"spatial",10000,5001,10,2000,9,150,1000
1,"tau_B_sq",1.00104778358049,3953.20767660829,4357.40335248521,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
1,"lp",1.00037095204329,2880.29756567178,2963.72264729235,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
2,"tau_B_sq",1.00201429941556,3701.83701892668,4160.23550085548,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
2,"lp",1.00213082653273,2729.88143869296,3189.37014560005,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
3,"tau_B_sq",1.00096625893785,3977.44742619583,4039.3549180947,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
3,"lp",1.00136448780351,2795.81615503763,3078.22641711452,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
4,"tau_B_sq",1.00132637266655,3634.98663672014,3938.73849409313,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
4,"lp",1.00120447056587,3053.55816052023,2636.56015156531,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
5,"tau_B_sq",1.00008295756573,3896.54602892174,4023.63596086632,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
5,"lp",1.00248081345829,3045.74284537739,2993.5092558281,TRUE,"nonspatial",10000,5001,10,2000,9,150,1000
1,"tau_B_sq",1.00100742354928,1808.15429066146,1734.14529334754,TRUE,"spatial",10000,5001,10,2000,10,150,1000
1,"sigma_sq",1.00176928178105,1834.05339490896,2021.29636421247,TRUE,"spatial",10000,5001,10,2000,10,150,1000
1,"eff_range",1.00394545213679,1479.85426739351,1798.93639295291,TRUE,"spatial",10000,5001,10,2000,10,150,1000
1,"lp",1.0055286199637,1337.52896825874,1426.87788386977,TRUE,"spatial",10000,5001,10,2000,10,150,1000
2,"tau_B_sq",1.0026321531849,1556.10898167782,2139.90300144559,TRUE,"spatial",10000,5001,10,2000,10,150,1000
2,"sigma_sq",1.00202979400386,1513.77133380227,2087.85456350335,TRUE,"spatial",10000,5001,10,2000,10,150,1000
2,"eff_range",1.00262562181893,1365.75227865274,1849.36609425476,TRUE,"spatial",10000,5001,10,2000,10,150,1000
2,"lp",1.00237735502626,1370.3600790861,1841.15468429495,TRUE,"spatial",10000,5001,10,2000,10,150,1000
3,"tau_B_sq",1.00245929279329,1640.79021772182,1762.81534547191,TRUE,"spatial",10000,5001,10,2000,10,150,1000
3,"sigma_sq",1.0052258317392,1680.63229066865,2470.93098588827,TRUE,"spatial",10000,5001,10,2000,10,150,1000
3,"eff_range",1.00750342138216,1241.7224012495,1313.61886172313,TRUE,"spatial",10000,5001,10,2000,10,150,1000
3,"lp",1.00109254686184,1255.36904341431,1297.39439958738,TRUE,"spatial",10000,5001,10,2000,10,150,1000
4,"tau_B_sq",1.0028338265305,1293.69119379748,1412.64948755307,TRUE,"spatial",10000,5001,10,2000,10,150,1000
4,"sigma_sq",1.00337440366611,1237.97554062543,1621.71629581959,TRUE,"spatial",10000,5001,10,2000,10,150,1000
4,"eff_range",1.00739256492272,1209.47335739148,1966.78587371514,TRUE,"spatial",10000,5001,10,2000,10,150,1000
4,"lp",1.00225981596753,1090.74384528021,1125.43205989198,TRUE,"spatial",10000,5001,10,2000,10,150,1000
5,"tau_B_sq",1.00296516686295,1663.49120987477,2259.28320775986,TRUE,"spatial",10000,5001,10,2000,10,150,1000
5,"sigma_sq",1.00329182903373,1696.82918199604,2094.72583342535,TRUE,"spatial",10000,5001,10,2000,10,150,1000
5,"eff_range",1.00288961314248,1822.92739675001,1935.89662137139,TRUE,"spatial",10000,5001,10,2000,10,150,1000
5,"lp",1.00253353691174,1336.13868025805,1483.83951209851,TRUE,"spatial",10000,5001,10,2000,10,150,1000
1,"tau_B_sq",1.00323245431283,3749.59159993813,3698.80215426863,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
1,"lp",1.00258757395512,2722.96554547229,3011.49520442537,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
2,"tau_B_sq",1.00046358813958,3828.82779231708,3858.48733397723,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
2,"lp",1.00083564727385,3109.69822900203,2966.76685966397,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
3,"tau_B_sq",1.00198142375619,4073.28897262479,4523.96764009176,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
3,"lp",1.0009684126774,3027.97145796967,2551.6920097683,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
4,"tau_B_sq",1.00070638446957,4008.04455799913,3885.24013638336,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
4,"lp",1.00064151048972,3019.61391767111,2865.99462902748,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
5,"tau_B_sq",1.00154941841498,3612.92696561005,3692.60113755545,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
5,"lp",1.00117029006558,2770.04844654559,2456.55156623773,TRUE,"nonspatial",10000,5001,10,2000,10,150,1000
1,"tau_B_sq",1.00114279238682,1768.11783178231,2234.16192945605,TRUE,"spatial",10000,5001,10,2000,1,350,1000
1,"sigma_sq",1.00594774982025,1591.12381483931,2233.35256163875,TRUE,"spatial",10000,5001,10,2000,1,350,1000
1,"eff_range",1.00421510187355,1646.58294507534,2124.10529500274,TRUE,"spatial",10000,5001,10,2000,1,350,1000
1,"lp",1.00387031684224,1339.27187849521,1589.56805848149,TRUE,"spatial",10000,5001,10,2000,1,350,1000
2,"tau_B_sq",1.00324462046276,1463.24607512705,1887.02174476819,TRUE,"spatial",10000,5001,10,2000,1,350,1000
